id,name,birth
81309,"Jeanette Biedermann",1980
1169309,"Sadaharu Oh",1940
302314,"Frank Gallacher",1943
1169315,"Randy Orton",1980
166317,"Clarence Clemons",1942
1135320,"Even Benestad",1974
608321,"John Moschitta Jr.",1954
4450324,"Håkan Hemlin",1969
7170327,"Samina Baig",1990
795327,"Leonid Shponko",1946
931329,"Michelle Williams",1980
1220330,"Justis Bolding",1979
829330,"Donald Ogden Stewart",1894
1322331,"Paul Bostaph",1964
1067331,"Bart Shattuck",1957
336331,"Michale Graves",1975
778332,"Roland Schütt",1913
897333,"Margarida Vila-Nova",1983
659333,"Paolo Panelli",1925
2444336,"Victoria Aitken",1979
727336,"Rintaro",1941
1084336,"Rudolf Hrusínský",1970
846339,"Tulkun Tadzhiyev",1936
4450341,"Blair Trosper",1982
3753342,"Fon Herrera",1969
523342,"Lois Lowry",1937
285346,"Jack Forbes",1959
2240346,"Kodi Smit-McPhee",1996
166346,"Curt Clendenin",1973
812347,"Yrjö Soini",1896
302347,"Carole Gallagher",1923
200347,"Larry Dann",1941
4297349,"Zach Bowman",1989
7714351,"Jake Arvizo",1991
1118351,"Jalmari Helander",1976
880352,"Dare Ulaga",1931
2138354,"Michael Carr",1984
795354,"Vladimir Shredel",1918
8972355,"Howden Ganley",1941
47358,"Kirk Baily",1963
1781358,"Tom of Finland",1920
166359,"David Clennon",1943
1458360,"Luca Di Fulvio",1957
98360,"Scott Boswell",1972
6235361,"Thomas Muis",1994
30361,"Chloë Annett",1971
557363,"Bernice Massi",1933
3753364,"Junio Valerio Borghese",1906
30365,"Paul Annett",1937
6320366,"Fantine Harduin",2005
2036367,"Jonas Fischer",1984
676368,"Christopher Peters",1968
642368,"Terry O'Quinn",1952
6235368,"Hibiki Ôtsuki",1988
659369,"Ivan Panfilov",1978
727369,"Gérard Rinaldi",1943
1169369,"Nando Reis",1963
8836370,"Isaac Fernandez",1981
1747371,"Kurt Biedenkopf",1930
132371,"David Campbell",1973
149371,"Rosa Chacel",1898
761374,"Vidar Sandem",1947
948375,"Yoshinaga Yoko'o",1930
353376,"Cosma Shiva Hagen",1981
1458376,"Eckhard Dilssner",1966
829378,"Eve Stewart",1961
3345378,"Bash Naran",1991
2359379,"Steve Myung",1975
659380,"Danny Pang",1965
812380,"Frédéric Sojcher",1967
693383,"Lisa Maria Potthoff",1978
1050383,"Dhimitra Plasari",1952
1832383,"Alfredo Bosi",1936
591387,"Joseph Minion",1957
863387,"George Tillman Jr.",1969
455389,"Wright King",1923
1696389,"Tatiana Merino",1966
591389,"Hadewych Minis",1977
6643390,"Shebin Benson",1995
251390,"John Ehrlichman",1925
5623390,"Oliver Alaluukas",1984
472391,"Maren Kroymann",1949
1067391,"Dan Wells",1973
132393,"Dirk Campbell",1950
3753393,"Laurence Arné",1982
166394,"Dimitri de Clercq",1967
1645394,"Joseph B. Smith",1967
3736394,"Olajide Paris",1981
1628396,"Sinasi Önengüt",1940
1560396,"Emma Karwandy",1998
421396,"Darryl Jensen",1968
3651397,"Leopold Figl",1902
81397,"Regine Bielefeldt",1974
183397,"Isabelle Coulet",1959
1152397,"Peter Day",1961
1900397,"Sutton Foster",1975
13399,"Roberto Aguerre",1939
2767400,"Johnny Cole",1970
438401,"Stavros Kaplanidis",1945
557407,"Paul Massie",1932
523407,"Nuredin Loxha",1935
370410,"Denys Hawthorne",1932
710412,"Nicola Ransom",1971
6422413,"Dilan Çiçek Deniz",1995
5657414,"Carlo Vittori",1931
948414,"Tadashi Yokouchi",1941
64415,"William Beaudine",1892
268415,"Christopher Farries",1947
2801415,"Emma Rosa Simon",1977
353415,"Justin Hagan",1975
149415,"Iris Chacón",1950
472416,"Mladen Krstevski",1953
914418,"Tionne 'T-Boz' Watkins",1970
6048418,"Timur Vermes",1967
1169419,"Jon Saulmon",1981
1339419,"Wojciech Machnicki",1953
2206424,"Alfredo Mora Manzano",1975
1254425,"Drazen Bratulic",1971
5929426,"Dimitri Stapfer",1988
285426,"Peter Forbes-Robertson",1927
914429,"William Watkins",1924
3413430,"Daniel Akaka",1924
795430,"Esmayeel Shroff",1957
200431,"Ray Dannis",1921
353431,"Nina Hagen",1955
81431,"Stanislaw Bielinski",1920
1288432,"Donald Rumsfeld",1932
489433,"Pentti Lasanen",1936
1679435,"Ivan Urgant",1978
574436,"Hilton McRae",1949
1747436,"Acán Coen",1968
948438,"Rie Yokoyama",1948
132438,"Elizabeth Campbell",1924
948440,"Seiji Yokoyama",1935
8870440,"Eduardo Calvo",1949
3940441,"Amos Muji Zaharia",1987
336444,"Andy Gray",1955
9091445,"Antonio Annunziata",1987
319445,"Kip Gilman",1946
846446,"Ron Taft",1947
5198446,"Cecily Strong",1984
1798447,"Väino Uibo",1942
897447,"José María Vilches",1936
3583448,"Ivan Sándor",1973
404451,"Jim Hutchison",1934
761452,"Alvin Sanders",1952
2631453,"Kleio-Danai Othonaiou",1979
217454,"Ruby Larocca",1981
642456,"Karri O'Reilly",1969
30456,"Oleg Anofriev",1930
98456,"Juan Botella",1961
3243458,"Marek Galló",1992
3005461,"Vladimir Dakhno",1932
217461,"Jimmy DellaValle",1971
2682461,"Unique Priscilla",1970
353462,"Till C. Hagen",1949
5657463,"Alessio Biagioni",1979
438465,"Annu Kapoor",1956
81466,"Zbigniew Bielski",1946
149466,"John Chadwell",1946
115469,"Ed Bruce",1939
183469,"Christian Coulson",1978
4382469,"Ludovit Labik",1957
591469,"Ludwig Minkus",1826
13470,"Antonio Aguilar Vicente",1959
778470,"Spiro Scimone",1964
659471,"Jose Luis Paniagua",1960
200472,"Leslie Danon",1966
200477,"Tchia Danon",1951
4620478,"Pronab Bhatta",1950
2444478,"Ashok Baker",1990
948480,"David Yonally",1966
846480,"Cary-Hiroyuki Tagawa",1950
1101483,"Kobe Bryant",1978
2121485,"Thimo Meitner",1994
812485,"Alla Sokolova",1944
1169486,"Peter Tharos",1968
659487,"Lyrio Panicalli",1906
506489,"Jules V. Levy",1923
438489,"Pinchoo Kapoor",1927
251490,"Brett Eichenberger",1975
3226491,"Timur Batrutdinov",1978
846491,"Alan Tagg",1928
1186492,"Jeff Tweedy",1967
3209493,"Matthew Cost",1979
3634493,"Miroslav Bodoki",1976
1237494,"Jareb Dauplaise",1979
5929495,"Savannah Cyree",1990
64497,"Marguerite Renoir",1906
2376498,"Matt Rubano",1977
761498,"Chris Sanders",1962
5793498,"Jorge Antunes",1942
1764498,"Kiraç",1972
1033499,"Kamen Vodenicharov",1966
81499,"Gerhard Bienert",1898
2257499,"Patrizia Vicinelli",1943
1764501,"Alfonso Leng",1884
1356503,"Seng Tat Liew",1979
4943503,"Lynn Gilmartin",1984
200503,"David Dans",1920
285503,"Anitra Ford",1942
183504,"Clare Coulter",1942
421505,"Jerry Jensen",1915
3226505,"Anita Steckel",1930
3192506,"Michael Chen",1997
30508,"Gianni Ansaldi",1959
336509,"Charles Gray",1928
574509,"Will McRobb",1961
98510,"Willie Botha",1962
642512,"Dolores O'Riordan",1971
1815512,"Arin Crumley",1980
3090514,"Ryan Higa",1990
795514,"Pei-Pei Shu",1947
1645515,"Lynn Marz",1984
897515,"Margrét Vilhjálmsdóttir",1966
863516,"Roger Tilton",1924
30516,"Michael Ansara",1922
98517,"Ian Botham",1955
234517,"Dudu Dotan",1948
744517,"André Rossouw",1935
1509518,"Flávia Thompson",1978
387519,"Janne Heltberg",1981
999519,"Sebastian Kutzli",1969
880519,"Linn Ullmann",1966
659521,"Andrey Panin",1962
2138522,"Carmen Porter",1974
1169522,"Wesley Walker",1973
2019522,"Sina Amedson",1982
47522,"Tom Bailey",1956
6949524,"James Cantor",1966
3940524,"Chris Faulisi",1988
8564524,"Eugenia Cooney",1994
1101525,"Emmanuel Chain",1962
999527,"Natasha Paris",1975
710530,"B. Narayan Rao",1908
115530,"Kristy Bruce",1984
30532,"Nicole Ansari-Cox",1969
2002534,"Marek Warszewski",1977
1679534,"Chriselle Almeida",1980
1475535,"Balázs Szöllöskei",1987
285535,"Bruce Ford",1956
64536,"Marie-Thérèse Beaulieu",1926
251536,"Bernd Eichinger",1949
880536,"Alejandro Ulloa",1910
1067537,"Sakura Kamo",1937
132537,"James B. Campbell",1946
7034538,"Rodrigo Rivas",1978
574540,"Michael McShane",1955
5487541,"Ilian Bergala",1996
710542,"Doug Rao",1974
1169543,"Yan Whately",1986
557543,"Joe Massot",1933
2342543,"Taryn Southern",1986
1560544,"Juliana Olhová",1991
302546,"Philippe Galland",1947
2087547,"Chris Tavarez",1992
302547,"James Gallanders",1970
183548,"Steve Coulter",1960
149549,"John Chaffey",1965
2478549,"Michael Moorer",1967
404551,"Brendan Hutt",1980
404552,"Grady Hutt",1985
166554,"Hetty Clews",1929
778554,"Tiziano Sclavi",1953
778555,"Louis Sclavis",1953
268556,"Farruquito",1982
4671561,"Eric Lomax",1919
5453563,"Jakub Artwik",1983
200566,"Júlio Dantas",1876
421567,"Knut Erik Jensen",1940
47568,"Tony Baillargeat",1970
778568,"Edith Scob",1937
727569,"Susanna Ringbom",1939
1645569,"Christy Sullivan",1983
642570,"P.J. O'Rourke",1947
1203571,"Liv Mjönes",1979
2852571,"Mako Kitano",1956
1934571,"Benjamin Mirguet",1978
3124572,"Matty Boy Anderson",1972
1458572,"Jorge Franco Ramos",1964
47574,"Paul Baillargeon",1943
506577,"Paul Levy",1977
1832577,"Hodding Carter III",1935
4705578,"Mikhail Mestetskiy",1980
234579,"Els Dottermans",1964
2121579,"Kate Morrissey",1986
149580,"Luiz Chagas",1952
6966581,"Danny Odom",1985
3243583,"Stanca Radu",1984
489583,"Milan Lasica",1940
2342584,"Norton Dodge",1927
540585,"Michael Maloney",1957
387586,"David Hobbs",1939
2308587,"Brian Kotowski",1981
115587,"Steve Bruce",1960
1356588,"Stefano Sollima",1966
472590,"Jules Kruger",1891
2189596,"Yasmin Fudakowska",1981
2767597,"Wincy Aquino Ong",1982
659603,"Raquel Pankowsky",1950
1135603,"Leslie Chain",1950
2104604,"Mario Gallasch",1977
13605,"Rolando Aguilar",1903
2172605,"Levan Akin",1979
3974605,"Peng Sun",1965
1067608,"Kyôko Naitô",1955
132610,"Julia Campbell",1962
30611,"Phil Anselmo",1968
1815613,"Ismail Düvenci",1947
1900613,"Sal Governale",1969
761615,"Kenny Sanders",1946
149616,"Nicolas Chagrin",1945
489618,"Rüdiger Laske",1938
6167620,"Tianna Banton",1996
2376620,"Amar Laskri",1942
98620,"Wendy Bott",1963
1033620,"Bukka White",1906
1118621,"Sung-ryung Kim",1967
846621,"Hiromasa Taguchi",1967
625621,"Michael J. Nelson",1964
557621,"Werner Masten",1950
2189625,"Lucy Griffiths",1986
47625,"Alfred Baillou",1915
2121627,"Muck Sticky",1977
1033627,"Rodney Whittenberg",1963
1271628,"Torsten Dewi",1968
897628,"Lucha Villa",1936
2359629,"Dennis Lyxzén",1972
591629,"Dimko Minov",1938
744630,"Kaspar Rostrup",1940
1747633,"Hans Olaf Henkel",1940
30635,"Alex Ansky",1939
30637,"Sholom Ansky",1863
2002638,"Ludovica Rampoldi",1979
1764639,"Justin Swibel",1983
9431639,"Vladimír Clementis",1902
710639,"Alain Raoust",1966
2002641,"Luis A. Colon",1974
4416643,"Rania Youssef",1965
574643,"Kevin McTurk",1967
659645,"Guy Pannequin",1949
251646,"Paul Eiding",1957
676648,"Rick Peters",1967
1169650,"Edith Bowman",1975
472650,"Agnieszka Krukówna",1971
1101651,"Sam Feuer",1974
2546651,"John D. Robinson",1977
1152652,"Damien Gillard",1972
6949652,"Erica Lindbeck",1992
3158652,"Tui Asau",1983
472654,"Ferdinand Kruta",1920
132658,"Larry Campbell",1948
710658,"Alexandra Rapaport",1971
13660,"Gorka Aguinagalde",1966
1628660,"Ricardo Della Rosa",1968
625664,"Peter Nelson",1959
1968664,"Kate Hewlett",1976
166664,"Max Clifford",1943
132664,"LeAnna Campbell",1975
2648665,"James Branscome",1980
1883665,"Jiayin Liu",1981
387666,"Philip Hobel",1921
1662666,"Rebecca Lina",1980
1764667,"Mae Edwards",1967
659668,"Francesco Pannofino",1958
1458668,"Katarzyna Gniewkowska",1962
608669,"Howard Frank Mosher",1942
1679669,"Rosemarie DeWitt",1971
2954670,"Flo Rida",1979
370672,"Yutaka Hayashi",1947
3243673,"Drew Aldridge",1983
1832674,"Richard Christy",1974
1832677,"Aleksey Chumakov",1981
1101677,"Jun Fukuyama",1978
217677,"Nathalie Delon",1941
1101678,"Anthony Ashmore",1984
3634679,"Talon Beeson",1978
6031681,"Vladica Kovacevic",1940
1594683,"Sylvinho Blau Blau",1964
9584683,"Christian Hansen",1996
1407685,"Waclaw Radecki",1951
132685,"Luenell",1959
1016686,"Lisa Simon",1951
455688,"Melinda Kinnaman",1971
557688,"John Masters",1914
3396688,"Cean Houston",1982
1747688,"Yagmur Kasifoglu",1977
336689,"John Gray",1927
9261695,"Ari Huber",1984
778698,"Sandra Scoppettone",1936
1560699,"Evgeniya Trofimova",1983
506699,"James Lew",1952
1730699,"Travis Brorsen",1979
659699,"Ketty Panou",1927
1934700,"Daniel Rakete Siegel",1980
438700,"Denize Karabuda",1962
319703,"Francis Gilson",1965
2121704,"Özlem Düvencioglu",1980
200705,"Judit Danyi",1971
540706,"William V. Malpede",1965
3226707,"Rodrigo Brazão",1985
98709,"Juan Diego Botto",1975
1390709,"Jason Charles Miller",1972
7017710,"Haruka Kubo",1987
523711,"Feng Lu",1953
795711,"Richard B. Shull",1929
438712,"Nikolay Karachentsov",1944
608714,"Scott Mosier",1971
812714,"Camille Solari",1973
659715,"Philip Panov",1984
2359717,"Brian Wohl",1985
506718,"Eric Lewald",1955
778718,"Andrew Scorer",1946
897721,"Nelson Villagra",1937
1662721,"Arash T. Riahi",1972
761722,"Sonny Sanders",1939
625724,"Ruth Nelson",1905
2784724,"Matteo Pianezzi",1981
1458725,"Valeriy Grishko",1951
1696725,"Tracy Beemer",1973
64726,"Yann Beauvais",1953
1152726,"Kôji Kita",1949
659726,"Vera Panova",1905
1662728,"Salomón Shang",1976
183729,"Yves Courrière",1935
30730,"Imre Antal",1935
3991733,"Tadzio Cavegn",1978
251733,"Janet Eilber",1951
863735,"Sergei Timofeyev",1955
931735,"Steve Williams",1982
625735,"Sean Nelson",1980
931736,"Steven Williams",1949
523737,"Man San Lu",1980
778737,"Charles Scorsese",1913
506740,"Lukasz Lewandowski",1974
8819741,"Santiago Alverú",1992
2189744,"Leon Redler",1936
2512745,"Andrew Fuller",1980
30746,"Alena Antalová",1972
1339748,"James Pomichter",1975
234749,"Jean Douchet",1929
353750,"Dean Haglund",1965
1509750,"Hans Peter Fischer",1951
846754,"Kiwako Taichi",1943
1832754,"Tim Coston",1970
2257755,"Dylan Everett",1995
1628756,"Jesús Perujo",1979
4960757,"Sambaran Banerjee",1953
251760,"Bernd Eilert",1949
676761,"Ann Petersen",1927
132763,"Norman Campbell",1924
1560763,"Lale Yavas",1978
13763,"Mikel Aguirresarobe",1969
370769,"Linda Hayden",1953
3651771,"B.J. Parker",1974
1237772,"Paul Gebeau",1970
812772,"Gunard Solberg",1932
98772,"Evgeniy Botyarov",1935
370774,"Luke Hayden",1960
5045775,"Anna Anosowicz",1982
489776,"Darrell Lass",1929
3634777,"JuJu Chan",1987
438777,"Ilia Karaivanov",1948
3719779,"Amy Bernard",1986
268780,"Larry Fast",1951
319781,"Juanjo Giménez Peña",1963
3821782,"Kacey Rohl",1991
81782,"Kurt Bigger",1933
6728782,"Zee Filho",1979
625782,"Terry D. Nelson",1947
2274783,"Sabrina Reiter",1983
880783,"Restie Umali",1916
506784,"José Lewgoy",1920
897785,"Irene Villalobos",1979
557786,"Turkka Mastomäki",1970
1390786,"Carlos Andrés Morelli",1977
132786,"Phil Campbell",1961
574788,"Joss McWilliam",1959
98789,"Eric Bouad",1948
540789,"Michael Maltese",1908
2393790,"Jason Keef",1982
540791,"San Fu Maltha",1958
4042791,"Maximilian Schafroth",1985
30793,"Gerd Anthoff",1946
81794,"W. Watts Biggers",1927
353796,"Garrick Hagon",1939
1050796,"George Benson",1943
1679797,"Shin-yeong Jang",1984
336797,"Mackenzie Gray",1957
540799,"Ovo Maltine",1966
81799,"Greg Biggerstaff",1977
1900799,"Natalia McLennan",1980
98803,"Mohamed Bouamari",1941
438803,"Djordje Karaklajic",1912
200808,"Rajeh Dawood",1954
744811,"Dan Roth",1941
149812,"Utpalendu Chakrabarty",1948
880813,"Martin Umbach",1956
829815,"Sara Stewart",1966
812818,"Nina Soldano",1963
846818,"Taimak",1964
2070819,"Araba Walton",1975
370824,"Whit Haydn",1949
336828,"Michael Gray",1964
1067828,"Cacho Tirao",1941
744828,"Donna Roth",1951
30830,"Bree Anthony",1953
1067830,"Jorge Zima",1960
149831,"Tulsi Chakraborty",1899
2308831,"Yajie Wang",1979
438832,"Edward Karam",1929
3719833,"Constanze Wächter",1988
1152833,"Christopher H. Myers",1978
2648834,"Tonya Dodds",1982
421837,"Jeppe Jeppesen",1944
3107837,"Sebastian Fritzsch",1977
200837,"Milutin Dapcevic",1972
183837,"Laurent Courtiaud",1969
149837,"Sabyasachi Chakrabarty",1956
863839,"Tin Leung",1931
421839,"Morris Jeppson",1922
574841,"Giorgi Mdivani",1905
149842,"Kushal Chakraborty",1966
404848,"Gyu-deok Hwang",1959
3345848,"Jason Knutzen",1987
1118849,"Joonas Loiri",1982
234849,"James Dougherty",1921
608853,"Roger E. Mosley",1938
1084853,"Allu Arjun",1980
1968854,"Hubertus Geller",1979
217855,"Paula Delsol",1923
438855,"Çetin Karamanbey",1922
1543856,"Alec Butler",1959
506858,"Malgorzata Lewinska",1971
1118858,"Cheri Lovedog",1958
1985860,"Nick Mirka",1985
251863,"Volker Einrauch",1950
1254866,"Gang Yao",1974
931868,"Van Williams",1934
1560868,"Edwin Kinji Ushiro",1977
1322868,"Alma Ganihar",1964
1730869,"Suheir Hammad",1973
217869,"René Deltgen",1909
336870,"Paul Gray",1972
2852870,"Enno Trebs",1995
812871,"Silvio Soldán",1935
4263872,"Ólafur Arnalds",1986
183874,"Godefroid Courtmans",1948
948876,"Hideko Yoshida",1944
149877,"Román Chalbaud",1931
1186879,"François Hollande",1954
4518879,"Seraphim Ward",1984
1951880,"Elias Eliot",1976
557881,"Carl Mastromarino",1962
574882,"Courtland Mead",1987
4246883,"Anna Terpilowska",1987
710883,"Daniel Rappaport",1970
710884,"David Rappaport",1951
251885,"Menahem Einy",1949
455886,"Lance Kinsey",1954
319887,"Jimmy Giménez-Arnau",1943
149887,"Vigen Chaldranyan",1955
302887,"Frédéric Galliano",1969
710888,"Gerbert Rappaport",1908
1475889,"Torsten Wacker",1962
2172895,"Henrik Dorsin",1977
625896,"Charles Nemes",1951
710896,"Jill Rappaport",1964
5572898,"Scotty Bowers",1923
795898,"Kôji Shundô",1916
489898,"Tom Lasswell",1932
455900,"Danna Kinsky",1977
642902,"Mayrata O'Wisiedo",1929
1152903,"Jean-François Revel",1924
761903,"Elizabeth Sandifer",1962
3906906,"Mátyás Prikler",1982
540906,"Yury Malyarov",1954
574907,"Margaret Mead",1901
98908,"Loren Bouchard",1970
540909,"Valentina Malyavina",1941
149910,"Kathleen Chalfant",1945
2597915,"Syed Hasan Imam",1935
880916,"Asanbek Umuraliyev",1933
3668917,"Ilia Yordanov",1987
166917,"Edward Clinton",1948
659920,"Terhi Panula",1953
880920,"Amina Umurzakova",1919
1764920,"Joe Piscatella",1972
472921,"Marina Krutikova",1944
1254922,"Mariona Castillo",1983
149922,"Elias Chalhub",1971
200922,"Steven Darancette",1971
812926,"Cristina Soler",1959
3719927,"Tom Rodriguez",1987
2478928,"Milena Minichová",1982
676928,"Paul Petersen",1945
4603929,"Alfonso Pontillo",1986
2801929,"Nikolina Vucetic",1980
404929,"Pam Hyatt",1936
2240929,"Jacek Grondowy",1970
744929,"Martin Roth",1924
948931,"Takao Yoshida",1973
98932,"Reynald Bouchard",1946
2104936,"John Myung",1967
1730936,"Jaakko Kaján",1982
217937,"Michael DeLuise",1969
421939,"Dinka Jericevic",1947
6371940,"Khatia Buniatishvili",1987
149942,"Garry Chalk",1952
3073943,"Christopher Walsh",1985
4705943,"Joelle Lu",1976
183944,"Nicholas Courtney",1929
2359944,"Billy Ray Brewton",1982
1985944,"Scott Patrick Stoddard",1962
7034944,"Yuriy Orlov",1945
3566945,"Ricardo Pate",1987
1407945,"Kornél Simon",1976
47946,"David Bairstow",1921
3073947,"Cinta Laura Kiehl",1993
608949,"Richard Moss",1950
2920950,"Odunlade Adekola",1978
3821950,"Åsmund Høeg",1995
1747951,"David J. Plescia",1977
761951,"Gunvor Sandkvist",1923
795953,"Ronald Shusett",1935
115956,"Reinier van Brummelen",1961
523956,"Petraq Lubonja",1929
353961,"Reynaldo Hahn",1874
999961,"Hagen Keller",1968
1135964,"Gurgen Janibekyan",1897
744965,"Nick Roth",1985
540966,"Jirí Malásek",1927
693968,"Janez Povse",1941
489970,"Andrew Laszlo",1926
98973,"Andrée Boucher",1938
438973,"Yuli Karasik",1923
268975,"Françoise Faucher",1929
387976,"Martin Hodara",1968
472977,"Evgeniy Krylatov",1934
540978,"Svatopluk Malý",1923
1322979,"Teo Guardino",1975
2257980,"Capo",1979
319980,"Banjô Ginga",1948
795981,"Skyler Shaye",1986
1900981,"Julio Ponce Palmieri",1974
2376983,"Senén Outeiro",1974
948983,"Hinano Yoshikawa",1979
5725986,"Anna Kanaris",1985
64986,"Ulrich Becher",1910
166986,"Al Cliver",1951
659987,"José María Paolantonio",1931
268988,"René Fauchois",1882
1186988,"Hideo Murata",1929
438989,"Larry Karaszewski",1961
863989,"Levi Tinker",1976
506991,"Bubba Lewis",1989
3498991,"Alexandra Park",1989
557992,"Athenea Mata",1976
846993,"Yôichi Takabayashi",1931
5011993,"Robin Packalen",1998
3294996,"Scott McElroy",1978
7374996,"Athena Hiotis",1985
64996,"Ion Bechet",1974
47998,"Momcilo 'Bajaga' Bajagic",1960
1968999,"Götz Schauder",1975
574999,"Jonathan Meades",1947
235004,"Cullen Douglas",1967
1238005,"Declan Joyce",1970
2037005,"Albert Solé",1962
1544006,"José María Aznar",1953
99007,"Marie-Joanne Boucher",1975
201007,"Dominic Darceuil",1972
5471009,"Ivana Plíhalová",1962
2530010,"Beate Lakotta",1965
303013,"Carla Gallo",1975
2955013,"Liam Hemsworth",1990
1561014,"Roland Vuskovic",1968
439015,"Lyudmila Karaush",1937
456017,"Rudyard Kipling",1865
762017,"Debra Stipe",1962
1459019,"Nick Jongerius",1976
133020,"Abril Campillo",1958
337020,"Jason Gray-Stanford",1970
4995023,"Mdhamiri Á Nkemi",1995
2156024,"Günter Behnisch",1922
830026,"Sandu Sticlaru",1923
847026,"Kôji Takada",1934
184028,"Clifford Couser",1971
473029,"Ivan Krystev",1940
5335029,"Danielle Brooks",1989
456030,"Heide Kipp",1938
711031,"Renato Rascel",1912
1731032,"Johnpaul McLean",1980
2088033,"Manuel Sá Pessoa",1980
286033,"Deborah Foreman",1962
2122033,"Nika Belianina",1980
439034,"Qara Qarayev",1918
9687034,"Pavlina Ivanova",1975
7766037,"Andrew Cohen",2000
490038,"Sylvain Latendresse",1966
1578038,"Shannon Laine",1980
1459039,"Seisoku Kajita",1967
847040,"Wataru Takada",1949
473041,"Nikolay Kryuchkov",1911
1816041,"Christian Lessiak",1971
541042,"Renato Mambor",1936
